item_id,key_hash,gold_label,corpus,split
21b546bff08c34b28ac6,c5ba67a9f4f32f6f11746c55008e8bafb6f7e8cc27958a9048a1b122306aa9f3,1,ben_sarc_binary,train
ed5beb54a9da8348590e,bf00767a7a598260127c8d9dffba98f4d881f93ab8e0cd4fa88bb00d487ee40f,0,ben_sarc_binary,train
b419552bfa1c1aa4b0b3,b386aa519eaa361a7882082ead7f30df556a7b6c9ad85544415f20ce13fa305f,1,ben_sarc_binary,train
6a7318bf75a3d9d1d3b4,752ad2f910fc33fdf423686d17550ee7a370d6fb344f89b8dddf604f8af69893,1,ben_sarc_binary,train
c59de7dbed4da29283e7,66f26b0963a1b9bd37bcad8ab7ea6a67b39b6b606af78973cc88a948f3712eb6,1,ben_sarc_binary,train
b12a7fd7aa1ad5b02e4c,21e305e361ec33512677b94b57597e2b615710e3a7382fdd2e875dac7a2d0acf,0,ben_sarc_binary,train
e429219ba3b664fbc2cf,6737299634f9f9d9a03efff151ebf0a66b18d6debee487ed6010f5d2f959d95b,1,ben_sarc_binary,train
7c843204458df04a287a,6f335537faebc2d0972da79ed9454184bda0bcef278ecb6a8dceb79f956850b8,1,ben_sarc_binary,train
45066ff0544bfe4f53cd,76bb3d0f9dad4983eb4b8891c4b97efd90237f4cde8ddc43946cf0ba04a21f08,0,ben_sarc_binary,train
a6e8d65fbdcfe4e3ab9b,87a47673223e6374fb914e805fdf9ebeaca2008bbfaa827006f5ccad30636400,1,ben_sarc_binary,train
0333ffcc296bed8a6ef4,a45a1ffe91d6fb5c3cc23b25e0a388ee3423160138eb4fbc1ac74fa7d8153684,0,ben_sarc_binary,train
ddf3773a093dfe9fc6d0,335e202b5223a42dc758798d28ddd82d590a079de49cd86c2174ae7a251e1443,0,ben_sarc_binary,train
5ae114f0398ada437e45,740b25974a9256246b26ed5025b832eb25ea3b3a10181fc9cae68f01c5694242,1,ben_sarc_binary,train
07225b48f6d9b7e24eed,7d12e502566a1edf17fe34cc64222d838e132b7fefe2948cdeeaf7625182650a,0,ben_sarc_binary,train
587f884d28ff6ecd450b,967ee6d06c66265a39abcfb597d51b32dbcba95a94118b6750f7e417c6ff5cdd,0,ben_sarc_binary,train
6b03d23bdee41262cb4a,f789c0f4903a28efcf022644c58faf9ad94dd30672fc3b7095136112f6be60f2,0,ben_sarc_binary,train
bec3234797653ea81329,44ce8cda84add3ca130aa8d5323d9dad54f2eeb68c346b2df46071f212207878,0,ben_sarc_binary,train
6efc48eb5da1a8292267,ed55ce19a74d0bf0a5b3cc4c6d6d5ac541302a1413d97ab86c57eee2bef0496e,1,ben_sarc_binary,train
e57ad8b0b3a656595ac7,55bbd662db9ef5748cb498b093aab40e66ce943937ed77320ff6a052ba4e7956,1,ben_sarc_binary,train
038891f6f4d6cc8b2be3,0ba9496121bcb3643e9eac0b4dd31e42d8128c4cc4359f8f23b75037f5a504a9,1,ben_sarc_binary,train
f7ba9432bdda1e2108da,444f1c26353197a29c5ec04d57944a12cd3bb401014adf488db5aa2e076cc5db,1,ben_sarc_binary,train
431ece72ec22ede30d70,25e16d46d39e5958f4e82d5ada11101edc1954353046f679a746da6f567a3927,1,ben_sarc_binary,train
902858164bcd63fc62f0,e60ff79d0759728b6e4601b39d4e321d5f56e3249ec484bc6d9dd379df99a5af,1,ben_sarc_binary,train
86e6b66bc66aff27db0b,497ab266bf64f1520914e3449c3d88b6af8ef6426de37ef0615ac292e265fe65,1,ben_sarc_binary,train
3c0c8626227b07a8ffa1,3b50d3dd15ed7f0e7a1dbef291053cacd0d500010a787b43981c95f7df2725ef,1,ben_sarc_binary,train
0a889f9229e80a23d062,8914b57987b5e188b8560d76b50d7cfaf17a8dc148fd5231fbfac656f647d51c,0,ben_sarc_binary,train
c6c55b44eba64d6d92a3,bb7e7823dfae285d8a1dade3eb9d1d71fd482a7092c942ed418026fb244f9b81,1,ben_sarc_binary,train
f140f6f28128d22e7a11,9b9726ca2240a7148027a9d70703fa1f6ed8c873c17736980b305ab1abfd8f88,0,ben_sarc_binary,train
cd273ca154de88eedf55,d45cba98f1d6bd78bef8afb6d86d8e08fdc9db51d592ceb58f0fba89e1691cbc,1,ben_sarc_binary,train
a632a93f3bb61ee81393,ce439c2776396c9ff676d54662df368df5c5ecb2ea7dcbf3aedab1ea8919ded8,0,ben_sarc_binary,train
3426e758118482506d0b,a67d157d471e5b685379ff7610de5d9609cdc52075fb193ee6712e2911801b0f,1,ben_sarc_binary,train
cb0ee961223473ee5baa,70dece03a5c8b9e890a8db7c2f651d284acd2405d3efdcb802d591cb8d2b5835,1,ben_sarc_binary,train
c53ba38909f27137160c,eb1cdd680322009f6f3eed955ed1dc771903e83d60ca5f619d69c3b92db86264,1,ben_sarc_binary,train
aaf9bb1bd9ceeffba9f2,6e9843aa4d7ba3323c0e516a6773f86ace9503c49cfd314ab3a99d6dd6891d99,1,ben_sarc_binary,train
e11dbaa67eecd82345c7,36436ee6a230ffc9edcf04b0224114f2a6a239f7bdd2dc23fd09c7e54b18f4af,1,ben_sarc_binary,train
dc257265ba8264702059,71c4642a40d62c9a89757dbc66b454aa294370e0887dc556e1225075e0de158c,1,ben_sarc_binary,train
74123c040f4b999017cb,3b1f3d5a745087190f9812a20e3ef7b11c9711b81ba26d9591ad44fbd743e199,1,ben_sarc_binary,train
466fa8c72dda70688dd2,5862316b58f3463a4c8b397a9c362b7721c4a458aee526102a9f50bb8dad931c,1,ben_sarc_binary,train
c7f5ce40b9859f662a92,b0b46ecee3c8f388bb7662f1b75f26bd563bf5a8c66907711135f76f2ef3e8c6,1,ben_sarc_binary,train
91ee99bc789050abf70a,7da22f763f3533585e4dbf25431872ed742dc2193d9cb1e809ad6daf317995c4,0,ben_sarc_binary,train
726b551c558de6071e2c,9c3adeb751c4348625d3ce6ecb8687c92cfb0e8713d8a419119517fa5c17fe12,1,ben_sarc_binary,train
da9c896d225797c04223,0455a3900b552e18a55cf6934348f43b9c0efa69ca199bcfd1284edf3d5ac780,1,ben_sarc_binary,train
52a83acb94ee700009d5,5dd1313137f73209513dfab15f7b7ccee095fb7ad564394ed5ad5aa53aa33886,1,ben_sarc_binary,train
5839cb819ebad312c0ca,bd2dd96b99fc024765299a22c13c738155c1d1883767a3f37508add6c79cfa81,0,ben_sarc_binary,train
43f54d240f6299af7c5e,5b594ae1cc066feb1eaebe8cb084ed412d57da71f977bb285af21d273d693961,1,ben_sarc_binary,train
5166a0d73641161bf709,bbd58ef99cdd9c9b7c1255f0459d5f576e02917b3b94e9b89632c1a7f8d08788,0,ben_sarc_binary,train
10cbc8a7976bdd090c2e,9fa36f6689da929472f1e30aa7cd7f69a870c37c2f9ee324fa2c3d650c0c67a7,1,ben_sarc_binary,train
ffebdc9fb3ad693d7b0a,ce1d7a76ca377ae65b075bdfde8b61de405cd2641569a0c3ac8f3efac0a34582,0,ben_sarc_binary,train
41b770e2334bfdcc446b,269d3df4ec956599ad7372b3ea60d82f6cd215fbc25338d8c81229f5585bf209,1,ben_sarc_binary,train
65d9321ebe059eee3745,fb2f591216df33f0978a34e9054765931dbbb00e1f90c2e397138c98febde836,1,ben_sarc_binary,train
243276cd1fca6deefeb9,90f4e7bf62f9d605d5d3f409bde8b6ee09d41d95a700e9aa18069e56e042b377,1,ben_sarc_binary,train
40f46f0b621d64b86745,4e64ae41b64b7436bb4a1cbb10407ec04a80a752240f6681b736999c3a7ebc80,0,ben_sarc_binary,train
dd2ecbff19e1fa4f5d6e,470f91da7827a3ca7b6b940de7d099a3354da627bdf17d72a2fd05068277a828,0,ben_sarc_binary,train
f7db45c51c21b2afb475,98a378112f3f73997f4b562a9129ef079482821726b79e464cf8e08f46c143ee,1,ben_sarc_binary,train
e63661e0657a703a56fa,f214e1ddd69b6e4f0a10d2d4fde241d41619b2f5e77a58ea4527e9cd38a6d4b5,0,ben_sarc_binary,train
d7e9882252926980e885,3ed8c00b6efbaa92d0addbdd29f9c7d418889749f9c1200b87df9873b69e60ad,0,ben_sarc_binary,train
575ea93fcc60fc619723,07038b658451571038dc69cba1c6c8d8733d1f406901fd1eb59c147a6a149b0f,0,ben_sarc_binary,train
2a46b9a85351a4b7481a,fb7b3aa3df1777331666405fd7ee4481937cd374992a07afb88c572dfb503179,1,ben_sarc_binary,train
b353f02e024ffb71b48b,0d6075847064499e9d771562d5807e384e6aa992bc862aaa5284f4a9c931f145,1,ben_sarc_binary,train
5f27e0effc468f4d3f99,644ebd18b2c7e5bc421f15c3595744bf7d465d620ce404e722fe2fd361cee9d6,0,ben_sarc_binary,train
ae736a05ff395907a520,3d05517151af6a177a06fc8ec58bb5f22a6b9e6dcd2d1376f12d4360fb7bcfb8,0,ben_sarc_binary,train
4aad15b56158e06ef208,fc1e38a588e0d22ade473e1217b8a9d873ba857f95119a7e2cc2019e83fe1ede,0,ben_sarc_binary,train
6c3aa9fbdca198d3671c,3162bec8d715098cb2af49c482e1e077ac772829b66f989096454611ab1c14d5,0,ben_sarc_binary,train
53366d6ef09085352e35,a4cd01c1a1a52f0a8e42b181b0472cd87e5f63db0eb21002697eb855a9af311d,1,ben_sarc_binary,train
c53083b5818607352f18,8100b5b0671ebd087f5dcdd004331810bdb86b57f309996039e5df856d4d4785,1,ben_sarc_binary,train
84705b6995a2c071dd95,d4db9b5398c45fe6d18c84f918a70a10bf54059ac9346618e1515327620cf7a9,1,ben_sarc_binary,train
f9bdcb382e21994be0e4,750f287234960daa01c65b98ec7def9c3a39f550ecf103a8490c6c144850e4d8,1,ben_sarc_binary,train
ac64d2d1ef23969857b2,ddf6566dfb12718d72dfcec685019a38c88eb122aa6e908b3bf93926a5a5f187,0,ben_sarc_binary,train
7ccc74dcf7ecb4a746a6,76f5f9e91e6dcff5c690424d3d61f362b9d84f1c981e7b018e9c4325bf7e81c3,0,ben_sarc_binary,train
46124259270384a83e0e,237bdc23830905b986aae50176138f5c9a608cd629cdf73739f5de53137ed414,1,ben_sarc_binary,train
e5b7c0c3f4c1df46bd1f,d544ec08c4e0cca7b0117b061bc11a98fd56be5a85a5084d5db417bff8a1582a,1,ben_sarc_binary,train
a79047be0117bfe05044,7f3c0003e80a74d5dfb951fea760f9121f82bbc3c70947525f3b02821cf49705,1,ben_sarc_binary,train
241b101b57e37f17474c,f3ac48d39f734b83e68732bad5eb606e71a00f0a8564eb8a10abc407e8a129f7,1,ben_sarc_binary,train
96d2939e61c92d93fe3c,8de37639a1893ee150fb1f131813c542245ac030239c08f83296cfa6b04e47e9,1,ben_sarc_binary,train
21dc1de1e5335ccd34e2,7c8fca1d1673db4e125fa7f113ce9095ca70b1962a27e015bd47c3a9cf447957,0,ben_sarc_binary,train
a3ca57035d2b250ae91b,4c72d61ecfe2ec37a608e164636b08ce286d2eb1141a3794b760d0fec260e296,0,ben_sarc_binary,train
4e85fb382291c0e57202,0fae8fd5c5fa0e9bbf32ed28ec05d837bc2191f57d8c95a3e83a55a3bc366345,1,ben_sarc_binary,train
04685832ff703f3b0785,4569295ce17f1646f29e96c36dfd2e2f2d7ff120e592d1d2fb1328f5d05869e1,0,ben_sarc_binary,train
9f64c7bfed01fc63c9b4,01d5c4b9471d9fce38c5d3bee77dab0b684d251a9432b41cedabb817d77e0fad,0,ben_sarc_binary,train
97def1767fe00678631d,d82551889dfe8084343c12a7d0f2732bd24c6f94b728ffe2bca7b5888c9c26b8,0,ben_sarc_binary,train
d20a100d3bf3b0482d0f,be6e65ab64cf6cc860ad1b2284da1a30bc8010eb802f480840515a6f98cf3cdd,1,ben_sarc_binary,train
658965b5f8e0f9ea3bbe,60f7218bca9b363ac612a9516f63e420e72ff77075d63d3e3108a510a9c0d7a3,1,ben_sarc_binary,train
30b887a037005b12f996,5034e0a3b6d61427816d9f4fb1e3a213341b41b94ecee7de160185136a9bc2de,0,ben_sarc_binary,train
bb68ad7f159cd5f24ad0,3eb81309ab0c720edcba2c87ad0792e5d87ed6fd68045e6dab627403d9eadee0,0,ben_sarc_binary,train
1f1bd7ea330dbd338d4e,437a5b43a4a0c2c58272042143a01f3b13db463495c935babe4bc83f42967bd1,1,ben_sarc_binary,train
b05b957c9db56fb2cca7,2180d6ec0f23535506d848b76442e6f47266e39e0b2072787e234c2409fd272c,0,ben_sarc_binary,train
6452aa531c4631c6a44d,052827346851d01bed55e96c2071faa3ed2282b2ed892aebf4116eef452c95e4,0,ben_sarc_binary,train
e0ff96cec88c967970ed,ee79df395cb19265e161cfe1f409b728922937876336a9ed31960efb1674b70c,1,ben_sarc_binary,train
a4b0d4518676cd8434c0,20106715829235de6293bb7a3a9437eda52fe7e056ec1e49ce699652a23636ae,0,ben_sarc_binary,train
1ad18abb36f3b87588c0,87a2b52ee82944ed454ee8790865605cc5680042a4700462f83ce178166a0695,1,ben_sarc_binary,train
a71d8b859361430da445,76b94dc09f585e7e927cdcd8cf38de98e41e4b630ac90085be71ddb6e1728437,1,ben_sarc_binary,train
cf8183e22788a77e3885,d13d765d995bad69c67a53289aa91fb9503dc79c01b5ffcd8950cc7c90d29a10,0,ben_sarc_binary,train
ad51ab38e9f70a2e356f,1b10c02b871ef515876f8669c5ddc42bfeb16cba24146f034d35a7178b2b4dfc,0,ben_sarc_binary,train
800298c0a9741eb99dec,9ec355d6e417d45abf9a2b40c61545532a0fe7d4f9064f7d38821d0c8d17694e,1,ben_sarc_binary,train
9da7fc0d5b45096b66a7,edd35d729ecc45a966001c27d62d25348517ac53b07f89c7dde3811dfc94bc79,0,ben_sarc_binary,train
6740a9bc97854a10fd56,45de8dccb81acaa49f04020a2ff900269ee3b9c8a058257db2b9e1e0ab205299,1,ben_sarc_binary,train
8f5ba81e65eb0ca2a523,74ac7d22b6418834b7b7bd9fde7f8dd9d2f52d734a1a00700fe58f249b125fcb,1,ben_sarc_binary,train
29f5fc383093b57fd455,879b639d2dea36770bf6cbfda4699cf1162978abf33f73fa2bf9d42b6cdf559b,1,ben_sarc_binary,train
370c858394550a634964,61f0b3279cfdc9a016c6dd97407d31db8bf92d3c543f00e6d95f2ec79d9c9157,1,ben_sarc_binary,train
79c6ffa31617ade03e7d,ac7cbff90b6e3b4d22117e8864ccc8f0d059349daa7bc16740437cb63b64a9a7,1,ben_sarc_binary,train
84939cc5bd769c22b640,003624d65b03340e32f24717beaacb44e1495cefa2656542cf7ea4adbfef752c,0,ben_sarc_binary,train
a0b8c3353d50d6ccbf94,6c95d8382c29b7d5964883530f95cecbd3ddb001babccd27aca5bcb2049102c1,1,ben_sarc_binary,train
cab1da75c3211d905831,8b66bcce260bb69901b488d225a44a7f025f1a730fed84e553e9fcb652d09e9d,1,ben_sarc_binary,train
287a754a562970d4ee63,1e2c1ccc52521c68a7a8a6b9a9c32170432b628e611934d9513181b287a81883,0,ben_sarc_binary,train
e15aea553b116b31e6a3,9f844ec96f0927c7ffc9374561afe185d7c254349f3938fc07475b4219b83066,0,ben_sarc_binary,train
02c803aaea9f6302b579,781cd394fbb873936bda721d0af3847002e382daa1ee74e22e272526117abf8b,1,ben_sarc_binary,train
a663af8f5f0676ac6bac,e877ee74080db7c72be22dab8ad0ab8f751476097c21bfc094e961a5798ef75f,1,ben_sarc_binary,train
76f8ad75e80d56ef1ae1,333fb08dda43c092718e79ccf41c22286a4e3be7a37e79ee74f26f18455f7b1e,0,ben_sarc_binary,train
11f44cd70f9291bf425e,d0f1631940873a06ab778ad21236772e33d24a64f3e642f7cc710b2aba80efbc,0,ben_sarc_binary,train
a7a611ae34401ca88dc3,40b1c0d115700f745383f74f3d5e242dd187dded96220aa7b22d56612e0e2558,0,ben_sarc_binary,train
78bdf887f0720c444665,6234091deb3ece6df4b027a55ceed091d12f881621229c454d06120795155d10,1,ben_sarc_binary,train
09ccbadc7722208aca1a,2fe950019505abfbd06c26a78f95dadd7c01bbf175ef57fe59c4fc5814eb1bf3,1,ben_sarc_binary,train
5c8382793e239c3a2be1,5524b8dbab626120c1507d6f71185b92b4423ff602acaad9d5673e221441e656,0,ben_sarc_binary,train
4599a424889f4863bdfd,8505d2bd289a0dbd68dd77ee240c38e4ed1efe576d08edcc8b14632a8ae0bd9c,1,ben_sarc_binary,train
e2aff4e41e84d0816eac,f9845017d502f0f891f917ff2705ee9a1acd40ed41b148805d6a13650f5b9bd3,1,ben_sarc_binary,train
2c7ea49ee1049f608033,945be0d657b88a7e72c829c2273eef768e1b6187209e7433a2104d84583f180f,1,ben_sarc_binary,train
74af95fc4982031f59c9,f92f972c049a046a6ad410ceaea3ec0cd7a6fda59306fd2e574a73f30b544219,1,ben_sarc_binary,train
e361e983da5718193299,10a0bdaa46c04fb138309aefccfb1c4fa1e313395f6d02389955d7ba5f7638de,1,ben_sarc_binary,train
aaefa66f7887f088ec5d,12700c6bbcb1de7701f20fb723f62f93e6040cc80ef334044808ade97f546095,0,ben_sarc_binary,train
3fa3174b740afa2083fa,fa8edb9fe9e79c097e8bd4bd0298ceee466cb338ce434c503fd50c0b5a8bdccd,1,ben_sarc_binary,train
d6e9b57d41d43f363bad,e78321e5d7abb2a6eba272078c8985fa5ff6019e893cdcda3fa6440510fb0476,0,ben_sarc_binary,train
98b6b4e45bbb7b3f0819,177e2cdee59768e9f2d9b02e97ba164dd87d941281d72a16e73f14c851cca197,0,ben_sarc_binary,train
e448328da3a7f53640a3,f36cb43498eec22e7eb20a9ca152202417c5910af529d1337275649810a87b6d,0,ben_sarc_binary,train
7d3b7e02c3106f2302ba,e1e1689f49a0383ed9ecf39d4016cd4796f13526df69a93831cf46bc787524ba,1,ben_sarc_binary,train
db6a1bd2987e3b030223,49c7045ee9b9d138eff287f609633d794cd37a2bd4979a7653b377f048588cb5,1,ben_sarc_binary,train
353833f6ebb694841b4c,330a0819c2d70049d9e7c42f10fe27d45524f0e404ac6f396e5d3428d50b793b,0,ben_sarc_binary,train
2fc2e431bfb5de3a4f5b,d2e9117217d4b737fa9316223d301f837f8ab34b567b2ef79ac7b1cad70b39c5,0,ben_sarc_binary,train
24f2b3541fa52f214eb0,ccd159723a99fe351b29a92efc4b3783c9b6fe6d2041593c3e5c1502f14110bf,0,ben_sarc_binary,train
149fdce66ceacba1466f,a1ac47fe1234696dfd3d97b0f92181071c43f9370b6dadc495682256f5582c1c,1,ben_sarc_binary,train
54335d6802bbf395974a,c39b8b24a9c47a3850665304d6aa8026d467244dcf4a62ca156c4a9760fdc92e,0,ben_sarc_binary,train
0cf616a55271dd2c7771,339c01e254119f71ae36049aa56498bb190715fbb38b43d2d3055b91f4ba6d40,1,ben_sarc_binary,train
c9b11cdad05b16285daf,eb7a2fae751040ef0a619c5f38a25387aa574c095aa176fc2b7cb3994dd8a0ae,1,ben_sarc_binary,train
8438aebd559d80b1b2d8,229b990938d1ecf1458bdb5738311232ef68322e28a565000ce671e1e5a03e66,1,ben_sarc_binary,train
475a27340c32c917373a,92a7559e2ca426b81478ebcd4458dc2b1aa439b6df5229c237dc421382fb356e,1,ben_sarc_binary,train
290ccbdd3c1b17b84af9,5b17b779b7e2cbc704d5970bce677bd6e2427a0ab75dc0e223c7485d9c5edf68,1,ben_sarc_binary,train
